voteThreadId,userId,threadId,vote
51774,790,1166,0
51775,481,1080,1
51776,626,609,1
51777,82,802,1
51778,798,1086,1
51779,652,801,1
51780,887,859,0
51781,612,1507,0
51782,146,291,0
51783,868,34,0
51784,727,1095,0
51785,58,1375,1
51786,245,1022,1
51787,413,1610,0
51788,137,1442,1
51789,724,717,1
51790,13,1220,0
51791,915,974,1
51792,727,853,1
51793,805,530,1
51794,929,759,0
51795,90,606,0
51796,170,1502,0
51797,424,625,1
51798,780,1292,0
51799,167,425,0
51800,248,439,1
51801,225,356,0
51802,753,1270,1
51803,367,124,0
51804,672,187,1
51805,471,1479,0
51806,818,1618,1
51807,904,1671,1
51808,562,658,1
51809,484,1023,1
51810,732,888,0
51811,598,324,0
51812,777,450,1
51813,504,578,1
51814,741,554,1
51815,245,991,1
51816,626,1123,0
51817,364,1363,0
51818,433,882,0
51819,678,684,1
51820,822,24,1
51821,586,1009,1
51822,893,559,0
51823,830,368,1
51824,300,714,1
51825,561,65,1
51826,833,1260,0
51827,279,742,0
51828,644,1630,0
51829,337,1244,1
51830,357,1326,0
51831,38,308,0
51832,100,89,0
51833,449,90,1
51834,178,1201,0
51835,424,1438,0
51836,565,1050,0
51837,181,1040,1
51838,761,7,0
51839,606,1420,0
51840,115,434,1
51841,727,549,1
51842,779,682,0
51843,781,1397,0
51844,349,1231,1
51845,669,791,1
51846,504,757,0
51847,736,381,1
51848,173,1328,1
51849,133,776,0
51850,582,1258,0
51851,706,1416,1
51852,589,394,1
51853,824,1602,0
51854,395,1285,1
51855,408,1335,1
51856,581,274,0
51857,608,1335,1
51858,369,984,1
51859,250,1464,1
51860,668,1551,1
51861,476,1615,0
51862,644,626,1
51863,623,1669,0
51864,346,1250,0
51865,664,1145,0
51866,452,1650,0
51867,673,1531,0
51868,555,461,0
51869,438,1103,1
51870,781,482,1
51871,470,1446,0
51872,926,1373,1
51873,489,758,0
51874,747,1674,1
51875,438,21,1
51876,833,729,0
51877,292,1070,1
51878,845,1128,1
51879,773,678,0
51880,618,976,0
51881,435,953,0
51882,240,817,0
51883,851,1301,0
51884,899,850,0
51885,403,1394,1
51886,525,1607,1
51887,406,381,0
51888,365,958,1
51889,883,811,1
51890,64,1204,0
51891,357,1108,1
51892,337,1490,0
51893,115,84,0
51894,527,517,1
51895,588,189,0
51896,688,994,0
51897,906,1197,0
51898,76,1663,0
51899,580,1476,0
51900,376,1540,0
51901,169,427,0
51902,10,227,1
51903,187,1060,0
51904,595,1461,0
51905,199,1559,0
51906,466,157,1
51907,799,289,1
51908,483,936,0
51909,615,803,1
51910,484,724,0
51911,904,927,0
51912,816,867,1
51913,506,80,0
51914,389,1666,1
51915,400,1628,0
51916,698,1667,0
51917,812,684,1
51918,127,986,0
51919,398,1425,1
51920,532,744,0
51921,192,1031,1
51922,699,1644,1
51923,354,929,1
51924,770,223,0
51925,812,1441,0
51926,210,1149,0
51927,474,829,1
51928,788,489,1
51929,791,1437,1
51930,634,426,1
51931,430,1098,0
51932,310,95,1
51933,830,100,1
51934,775,1111,1
51935,388,501,0
51936,456,1159,0
51937,576,1396,1
51938,731,972,1
51939,854,1559,0
51940,217,834,0
51941,927,839,1
51942,401,792,0
51943,488,1040,0
51944,767,788,1
51945,579,672,0
51946,623,65,1
51947,398,1566,1
51948,666,918,0
51949,882,1293,1
51950,68,1142,0
51951,183,94,1
51952,748,768,0
51953,460,514,1
51954,488,1235,1
51955,577,128,0
51956,575,178,0
51957,764,100,1
51958,746,632,1
51959,347,944,0
51960,743,755,1
51961,224,719,1
51962,199,623,1
51963,617,590,1
51964,486,639,0
51965,279,868,0
51966,365,402,1
51967,751,754,0
51968,624,1530,1
51969,505,544,1
51970,1,498,1
51971,875,1062,0
51972,337,445,0
51973,213,1054,1
51974,777,1408,0
51975,57,1672,1
51976,432,1377,0
51977,229,1284,1
51978,87,1634,0
51979,825,1524,1
51980,617,335,0
51981,319,1330,1
51982,181,876,0
51983,733,1109,0
51984,639,402,1
51985,125,423,1
51986,495,1468,0
51987,770,763,0
51988,559,714,1
51989,222,408,1
51990,25,138,0
51991,262,317,1
51992,849,1050,1
51993,336,1472,1
51994,634,1584,0
51995,701,517,0
51996,174,1248,1
51997,544,11,1
51998,919,991,0
51999,714,1179,0
52000,710,194,1
52001,104,1113,1
52002,531,1169,1
52003,303,640,1
52004,511,954,1
52005,228,109,1
52006,752,605,0
52007,374,111,0
52008,440,450,1
52009,733,682,1
52010,536,290,1
52011,590,602,0
52012,924,1066,1
52013,652,426,1
52014,199,372,0
52015,657,27,1
52016,739,555,0
52017,272,512,0
52018,392,1483,1
52019,76,1090,0
52020,198,671,0
52021,312,1379,0
52022,87,1348,0
52023,504,470,1
52024,422,1238,1
52025,429,422,0
52026,761,1035,1
52027,122,1064,0
52028,136,290,1
52029,292,1195,0
52030,4,1165,0
52031,883,135,1
52032,522,479,1
52033,479,443,1
52034,352,1320,1
52035,345,883,0
52036,729,476,0
52037,292,741,0
52038,76,288,1
52039,774,371,1
52040,445,1658,1
52041,826,1090,0
52042,451,990,1
52043,600,819,0
52044,384,319,0
52045,747,485,0
52046,707,1073,0
52047,440,1561,0
52048,604,313,0
52049,622,691,1
52050,816,429,0
52051,813,608,1
52052,230,1672,1
52053,682,126,0
52054,283,474,0
52055,880,1176,0
52056,159,1160,0
52057,323,1176,1
52058,369,1010,0
52059,548,234,0
52060,509,1409,0
52061,714,1133,0
52062,746,1408,1
52063,914,1148,1
52064,539,1460,1
52065,672,138,1
52066,820,105,1
52067,897,1068,0
52068,116,1654,0
52069,846,354,1
52070,293,319,1
52071,354,1411,0
52072,535,163,0
52073,239,769,1
52074,927,291,0
52075,222,395,1
52076,473,698,1
52077,819,631,1
52078,305,8,0
52079,559,1136,1
52080,456,296,0
52081,475,147,0
52082,303,957,1
52083,933,867,1
52084,291,1399,1
52085,438,1078,1
52086,337,1028,0
52087,10,1333,1
52088,7,1323,0
52089,128,1634,1
52090,918,251,0
52091,930,1506,0
52092,569,254,0
52093,106,552,0
52094,48,1029,1
52095,223,18,1
52096,494,323,0
52097,481,1269,0
52098,482,1054,1
52099,557,1654,0
52100,471,1501,0
52101,141,1118,0
52102,19,1070,0
52103,322,1258,1
52104,755,947,1
52105,405,1496,0
52106,491,805,1
52107,819,472,0
52108,150,56,1
52109,783,642,1
52110,797,1259,0
52111,309,93,0
52112,13,1045,1
52113,835,897,1
52114,711,1492,0
52115,384,1356,1
52116,807,376,0
52117,40,902,0
52118,824,243,0
52119,43,1580,1
52120,117,1220,0
52121,7,785,1
52122,118,942,1
52123,800,1132,0
52124,613,1055,0
52125,942,1580,1
52126,845,659,0
52127,808,1009,0
52128,560,28,1
52129,226,820,1
52130,503,979,1
52131,858,229,0
52132,613,1502,1
52133,132,55,1
52134,605,60,0
52135,233,1294,0
52136,650,627,0
52137,683,1091,1
52138,749,111,0
52139,566,880,0
52140,112,648,0
52141,14,9,1
52142,355,1195,0
52143,622,1388,0
52144,839,401,0
52145,162,815,1
52146,624,596,0
52147,163,192,1
52148,636,294,1
52149,820,155,0
52150,333,968,1
52151,55,683,0
52152,836,323,1
52153,879,261,0
52154,651,1164,0
52155,745,837,1
52156,317,1664,1
52157,207,1136,0
52158,86,626,0
52159,655,783,1
52160,630,89,0
52161,753,166,0
52162,888,191,1
52163,616,606,1
52164,380,66,0
52165,588,1383,1
52166,240,1172,0
52167,336,407,1
52168,901,1407,0
52169,726,15,1
52170,508,95,1
52171,103,1007,0
52172,423,102,1
52173,885,494,0
52174,126,1553,0
52175,72,1244,1
52176,929,300,0
52177,271,540,0
52178,60,1203,1
52179,677,968,0
52180,837,1391,0
52181,744,919,1
52182,191,1455,0
52183,531,81,1
52184,354,327,0
52185,651,227,1
52186,36,1566,1
52187,47,229,0
52188,846,165,1
52189,477,840,0
52190,42,901,1
52191,335,983,0
52192,565,685,1
52193,601,24,1
52194,489,1568,1
52195,645,241,1
52196,402,1002,1
52197,737,1556,0
52198,790,1263,0
52199,405,1594,0
52200,741,424,1
52201,939,626,0
52202,481,1040,0
52203,653,1488,0
52204,55,384,0
52205,47,335,1
52206,443,1341,1
52207,284,56,1
52208,827,848,1
52209,196,54,0
52210,471,280,0
52211,84,983,1
52212,431,833,0
52213,307,815,1
52214,683,1276,1
52215,297,215,1
52216,123,1290,0
52217,345,997,1
52218,764,1186,0
52219,221,156,1
52220,152,916,0
52221,492,470,0
52222,298,215,1
52223,644,754,1
52224,660,981,1
52225,8,1322,1
52226,298,1334,0
52227,216,387,1
52228,210,813,1
52229,454,1046,0
52230,253,189,1
52231,914,309,1
52232,307,1340,0
52233,604,388,1
52234,693,743,1
52235,16,21,0
52236,650,1387,0
52237,921,850,1
52238,377,826,1
52239,757,705,1
52240,814,390,0
52241,912,1235,0
52242,742,846,1
52243,419,396,0
52244,165,313,0
52245,407,544,1
52246,820,1386,1
52247,294,711,0
52248,382,1378,1
52249,565,1421,0
52250,870,885,0
52251,297,91,0
52252,742,30,1
52253,102,392,1
52254,105,1240,1
52255,20,1669,0
52256,229,59,1
52257,682,98,0
52258,388,896,0
52259,837,174,0
52260,359,405,0
52261,719,38,0
52262,542,750,1
52263,913,1221,0
52264,880,193,0
52265,232,343,0
52266,487,568,0
52267,105,1342,1
52268,631,679,0
52269,730,581,1
52270,776,782,1
52271,277,1024,0
52272,184,428,0
52273,851,195,0
52274,248,949,1
52275,299,610,0
52276,165,137,0
52277,699,1460,1
52278,460,694,0
52279,513,1190,1
52280,151,1108,0
52281,553,1369,0
52282,60,658,1
52283,362,65,0
52284,493,764,0
52285,505,1560,0
52286,509,1237,1
52287,895,1184,1
52288,673,283,1
52289,375,138,0
52290,619,1671,1
52291,350,783,0
52292,542,290,0
52293,93,178,0
52294,874,522,1
52295,860,1335,0
52296,637,418,0
52297,151,875,1
52298,403,954,0
52299,356,591,0
52300,392,1166,1
52301,170,1212,1
52302,520,816,1
52303,211,460,0
52304,318,700,0
52305,381,1670,0
52306,512,394,0
52307,805,905,1
52308,166,837,1
52309,532,456,1
52310,309,1175,0
52311,228,398,1
52312,537,914,0
52313,776,57,1
52314,419,703,0
52315,138,1164,1
52316,426,689,0
52317,714,1342,1
52318,567,470,1
52319,509,1610,0
52320,51,447,1
52321,187,400,1
52322,167,105,1
52323,482,465,0
52324,534,1147,0
52325,605,336,1
52326,849,1639,1
52327,263,266,0
52328,550,259,1
52329,501,28,1
52330,304,857,1
52331,546,1621,1
52332,403,999,0
52333,103,842,1
52334,504,229,0
52335,38,140,0
52336,909,799,1
52337,866,456,1
52338,719,740,0
52339,299,992,0
52340,923,748,1
52341,609,122,0
52342,34,204,1
52343,123,1190,0
52344,18,1086,0
52345,345,1085,0
52346,284,355,1
52347,171,1665,1
52348,227,221,1
52349,143,1059,0
52350,898,1396,1
52351,341,1206,1
52352,637,72,0
52353,565,862,0
52354,111,381,0
52355,239,1142,0
52356,425,1458,1
52357,213,842,1
52358,910,83,1
52359,510,57,1
52360,845,370,1
52361,773,234,0
52362,772,928,0
52363,333,313,1
52364,41,1178,1
52365,385,709,1
52366,352,1267,0
52367,641,1186,1
52368,439,987,0
52369,893,35,1
52370,782,257,0
52371,793,81,0
52372,448,240,1
52373,619,1020,0
52374,857,1523,1
52375,873,1432,0
52376,569,150,0
52377,70,1481,1
52378,137,768,1
52379,402,92,0
52380,374,68,1
52381,266,187,0
52382,368,252,1
52383,210,1403,0
52384,179,220,0
52385,829,1658,0
52386,380,1646,0
52387,157,182,1
52388,153,865,1
52389,576,122,0
52390,697,692,1
52391,149,1002,1
52392,296,450,1
52393,267,713,0
52394,59,1080,0
52395,656,1322,1
52396,173,437,1
52397,803,898,0
52398,303,17,1
52399,301,479,1
52400,882,1502,0
52401,751,1426,1
52402,639,654,1
52403,162,1180,1
52404,132,722,1
52405,658,250,1
52406,366,1036,0
52407,554,1477,0
52408,122,1471,0
52409,100,1038,0
52410,477,617,0
52411,890,1382,1
52412,9,1167,0
52413,837,351,1
52414,348,514,1
52415,161,390,1
52416,167,185,0
52417,586,579,1
52418,920,568,1
52419,641,1184,0
52420,439,53,0
52421,461,1364,1
52422,702,464,1
52423,81,150,0
52424,471,1676,1
52425,932,90,0
52426,213,491,1
52427,686,1393,1
52428,102,1169,0
52429,138,524,0
52430,24,1426,0
52431,125,1564,0
52432,174,635,0
52433,779,65,1
52434,12,410,1
52435,402,934,0
52436,267,1406,0
52437,50,1294,0
52438,535,1014,0
52439,534,1614,1
52440,815,734,0
52441,645,512,0
52442,416,1203,0
52443,149,1497,1
52444,4,1510,0
52445,131,524,1
52446,926,1061,1
52447,943,1273,1
52448,874,1612,1
52449,202,677,1
52450,287,680,0
52451,560,1446,1
52452,914,122,1
52453,689,868,0
52454,135,213,0
52455,256,1089,1
52456,306,968,0
52457,51,503,1
52458,707,34,1
52459,172,876,0
52460,151,1011,1
52461,872,907,1
52462,739,918,1
52463,738,442,1
52464,926,20,1
52465,189,1574,1
52466,533,509,1
52467,83,1472,0
52468,757,110,1
52469,169,1557,1
52470,175,810,1
52471,758,1254,0
52472,743,1079,0
52473,547,873,0
52474,500,538,1
52475,106,256,1
52476,137,63,0
52477,597,264,1
52478,687,470,0
52479,467,424,1
52480,649,954,0
52481,327,982,0
52482,828,1412,1
52483,541,259,1
52484,575,1529,0
52485,838,507,1
52486,1,388,0
52487,145,738,1
52488,825,958,0
52489,855,882,1
52490,567,716,0
52491,153,1427,1
52492,22,1259,0
52493,3,1467,0
52494,744,163,1
52495,402,1460,1
52496,524,274,1
52497,132,11,0
52498,556,1261,1
52499,477,180,0
52500,407,1613,1
52501,444,711,1
52502,363,1161,0
52503,222,1550,1
52504,81,1328,1
52505,820,1623,0
52506,354,73,1
52507,443,1214,1
52508,499,447,1
52509,615,1403,1
52510,474,321,0
52511,172,134,0
52512,162,1313,0
52513,20,1548,1
52514,204,529,0
52515,383,1642,1
52516,158,852,0
52517,415,247,1
52518,739,330,0
52519,391,185,1
52520,183,832,0
52521,496,367,0
52522,725,255,0
52523,365,89,0
52524,907,943,0
52525,825,1398,0
52526,603,1525,1
52527,198,549,1
52528,332,1001,1
52529,160,554,0
52530,103,1307,1
52531,611,1668,0
52532,226,207,1
52533,468,763,0
52534,423,1629,1
52535,744,1034,1
52536,152,97,1
52537,646,1544,0
52538,333,1331,1
52539,477,694,1
52540,87,1342,0
52541,853,1311,0
52542,93,212,1
52543,785,879,0
52544,754,1407,1
52545,34,27,0
52546,334,100,1
52547,933,642,1
52548,709,813,1
52549,281,1579,1
52550,566,1508,0
52551,213,513,0
52552,36,442,1
52553,891,1680,0
52554,722,618,0
52555,182,1002,0
52556,544,1133,0
52557,202,1358,1
52558,777,962,1
52559,731,304,0
52560,488,99,0
52561,347,181,1
52562,875,1104,1
52563,801,1635,0
52564,361,1192,1
52565,242,882,0
52566,62,1418,0
52567,598,1535,1
52568,352,1027,1
52569,202,504,1
52570,342,864,0
52571,111,499,0
52572,334,223,1
52573,500,1376,0
52574,194,190,1
52575,192,704,1
52576,428,1557,0
52577,707,1075,1
52578,98,1463,0
52579,323,336,0
52580,763,255,1
52581,49,1474,0
52582,434,1666,1
52583,3,997,0
52584,116,1177,1
52585,238,963,1
52586,356,542,0
52587,268,203,0
52588,527,571,0
52589,825,908,1
52590,930,926,1
52591,710,12,0
52592,630,1057,1
52593,114,1072,0
52594,109,313,1
52595,765,385,1
52596,567,253,0
52597,405,74,0
52598,774,240,1
52599,643,767,1
52600,280,1638,1
52601,422,205,1
52602,545,345,0
52603,769,309,1
52604,869,1464,1
52605,560,1017,1
52606,393,810,0
52607,522,888,0
52608,688,195,1
52609,66,1090,1
52610,50,919,1
52611,95,809,0
52612,356,804,0
52613,915,42,0
52614,23,802,1
52615,856,220,1
52616,119,110,0
52617,560,432,0
52618,157,1269,1
52619,924,1015,0
52620,642,100,1
52621,838,197,1
52622,155,141,1
52623,489,1388,1
52624,355,1549,1
52625,107,1382,1
52626,258,349,1
52627,95,335,0
52628,208,845,1
52629,121,429,0
52630,419,1617,0
52631,789,553,0
52632,672,1046,1
52633,406,819,0
52634,891,1580,0
52635,924,1045,0
52636,930,507,1
52637,799,304,0
52638,912,647,0
52639,117,1088,0
52640,640,1589,1
52641,441,1669,1
52642,54,1635,0
52643,251,22,0
52644,777,1014,0
52645,3,1349,1
52646,329,173,1
52647,80,751,0
52648,176,959,1
52649,864,770,0
52650,438,876,1
52651,444,277,0
52652,51,1539,1
52653,445,837,1
52654,43,1141,1
52655,650,1096,0
52656,405,1473,1
52657,793,290,0
52658,489,210,1
52659,619,848,1
52660,619,796,1
52661,838,1319,1
52662,63,427,1
52663,702,157,0
52664,816,780,1
52665,720,241,0
52666,174,536,0
52667,808,635,0
52668,72,627,0
52669,204,705,1
52670,470,404,1
52671,619,21,0
52672,64,581,0
52673,905,384,1
52674,236,993,1
52675,434,1354,1
52676,336,602,0
52677,501,16,1
52678,601,1606,1
52679,169,232,0
52680,382,1318,0
52681,916,1255,1
52682,828,813,1
52683,57,370,1
52684,352,1208,1
52685,249,851,1
52686,205,308,1
52687,116,1651,0
52688,540,644,0
52689,95,556,0
52690,231,650,1
52691,265,969,1
52692,146,1652,0
52693,169,964,1
52694,443,1214,0
52695,277,520,0
52696,199,1351,1
52697,97,1561,0
52698,744,1596,0
52699,293,1615,0
52700,287,406,1
52701,56,974,1
52702,511,1295,1
52703,592,638,0
52704,116,278,1
52705,351,132,1
52706,507,565,0
52707,629,205,1
52708,485,390,1
52709,811,1344,0
52710,233,650,0
52711,70,1222,1
52712,556,443,0
52713,65,1255,1
52714,35,117,1
52715,633,618,0
52716,869,761,1
52717,555,1343,1
52718,862,1198,1
52719,163,1330,1
52720,482,1352,0
52721,232,43,0
52722,351,1626,0
52723,136,1673,1
52724,49,1015,0
52725,379,785,0
52726,785,620,0
52727,579,27,0
52728,860,637,0
52729,858,487,1
52730,24,64,0
52731,775,220,0
52732,823,1210,0
52733,625,391,0
52734,504,1680,0
52735,11,1649,0
52736,32,1153,1
52737,81,1346,0
52738,800,1247,0
52739,229,1626,1
52740,639,1488,1
52741,215,323,1
52742,639,90,0
52743,609,484,1
52744,12,747,0
52745,68,1224,1
52746,327,1195,0
52747,88,838,0
52748,533,403,0
52749,186,703,0
52750,17,337,0
52751,640,86,0
52752,390,569,0
52753,879,193,0
52754,319,737,0
52755,267,253,1
52756,253,143,1
52757,595,238,1
52758,922,37,1
52759,73,422,1
52760,565,1414,1
52761,185,537,1
52762,411,1407,0
52763,698,1409,1
52764,300,1270,0
52765,937,1502,0
52766,759,1302,1
52767,256,825,0
52768,185,1043,0
52769,739,1368,0
52770,598,643,1
52771,621,76,0
52772,764,255,1
52773,761,876,0
52774,76,1540,0
52775,723,507,1
52776,855,327,1
52777,372,896,1
52778,927,739,0
52779,219,1156,0
52780,11,692,1
52781,21,463,1
52782,766,621,0
52783,924,362,0
52784,151,296,1
52785,588,46,0
52786,574,579,0
52787,571,168,0
52788,57,585,1
52789,828,239,0
52790,127,1302,0
52791,520,18,0
52792,809,1333,1
52793,502,1087,0
52794,78,1013,1
52795,28,1347,0
52796,243,45,1
52797,424,1461,0
52798,83,288,0
52799,580,232,0
52800,443,1001,1
52801,667,1060,1
52802,115,547,1
52803,237,1346,0
52804,904,878,1
52805,180,39,1
52806,239,396,0
52807,40,476,1
52808,910,1371,0
52809,246,281,1
52810,609,1368,0
52811,815,449,0
52812,517,734,1
52813,165,189,0
52814,447,345,1
52815,142,1231,1
52816,789,644,0
52817,788,600,0
52818,869,583,1
52819,831,324,1
52820,492,1630,1
52821,545,671,1
52822,634,36,1
52823,840,1361,1
52824,224,1202,0
52825,514,103,0
52826,757,325,1
52827,258,811,1
52828,617,1398,0
52829,807,1374,0
52830,246,1082,1
52831,936,190,0
52832,873,260,0
52833,375,1432,1
52834,763,1267,0
52835,451,1631,1
52836,481,1173,1
52837,149,1354,0
52838,611,103,1
52839,782,380,1
52840,84,5,0
52841,421,1161,0
52842,528,1540,0
52843,358,517,0
52844,283,1670,1
52845,892,98,1
52846,316,932,1
52847,484,892,0
52848,942,1645,0
52849,840,1261,0
52850,35,1000,0
52851,942,1678,0
52852,311,1238,1
52853,329,264,1
52854,345,1650,1
52855,656,204,1
52856,704,937,1
52857,857,1625,0
52858,195,796,1
52859,868,943,0
52860,48,1132,1
52861,442,1377,0
52862,803,1469,0
52863,793,886,0
52864,559,1269,0
52865,431,348,1
52866,917,629,0
52867,859,734,1
52868,178,864,0
52869,627,1351,0
52870,571,1250,0
52871,681,1016,1
52872,375,1555,0
52873,738,1358,0
52874,210,722,1
52875,268,1037,1
52876,925,1509,1
52877,524,930,0
52878,350,886,0
52879,358,1651,0
52880,854,1501,0
52881,154,840,0
52882,464,598,0
52883,911,450,1
52884,471,963,0
52885,459,77,0
52886,835,230,0
52887,761,1515,1
52888,808,248,1
52889,339,560,1
52890,170,1463,0
52891,272,1575,0
52892,542,394,1
52893,210,1261,0
52894,504,1486,1
52895,326,951,0
52896,202,477,1
52897,33,929,0
52898,144,711,0
52899,227,636,0
52900,751,1653,1
52901,330,512,1
52902,824,1573,0
52903,760,621,0
52904,203,176,0
52905,853,1400,1
52906,382,73,1
52907,902,314,0
52908,128,1106,0
52909,619,1586,0
52910,195,846,0
52911,756,825,1
52912,735,1638,1
52913,80,851,0
52914,557,1460,1
52915,619,146,1
52916,124,159,0
52917,209,949,0
52918,751,1336,1
52919,291,165,0
52920,943,444,1
52921,882,501,1
52922,122,562,0
52923,57,1290,1
52924,182,557,1
52925,221,1464,1
52926,130,809,0
52927,880,626,0
52928,702,981,0
52929,560,531,0
52930,400,1171,1
52931,730,1194,0
52932,690,546,0
52933,263,841,1
52934,795,67,0
52935,627,1604,1
52936,309,98,1
52937,475,1096,0
52938,143,827,1
52939,603,1382,1
52940,613,733,0
52941,71,745,1
52942,581,1207,1
52943,782,712,0
52944,285,842,1
52945,370,471,0
52946,392,757,0
52947,293,277,1
52948,152,91,1
52949,193,878,0
52950,65,885,0
52951,24,243,0
52952,535,1010,0
52953,922,960,0
52954,459,705,1
52955,744,722,1
52956,430,794,1
52957,519,1395,0
52958,359,435,1
52959,254,30,1
52960,797,1435,0
52961,370,150,1
52962,356,57,1
52963,410,894,1
52964,916,637,0
52965,895,1504,1
52966,524,594,0
52967,818,1323,0
52968,694,1105,1
52969,306,1338,0
52970,27,119,0
52971,416,43,1
52972,467,146,1
52973,306,101,1
52974,20,1073,1
52975,235,1116,0
52976,821,1121,1
52977,352,1521,0
52978,305,1653,0
52979,271,44,0
52980,106,1570,0
52981,260,259,0
52982,64,410,0
52983,732,786,1
52984,626,1286,0
52985,364,1660,0
52986,900,278,1
52987,135,936,0
52988,474,1444,1
52989,840,117,1
52990,129,1059,1
52991,721,1079,0
52992,370,1283,0
52993,709,810,1
52994,594,541,1
52995,721,1203,1
52996,785,330,1
52997,268,1445,0
52998,662,617,1
52999,923,495,0
53000,373,1220,0
53001,158,682,0
53002,828,1012,1
53003,321,12,1
53004,211,205,0
53005,324,1254,0
53006,937,989,1
53007,88,898,1
53008,556,977,1
53009,352,1049,0
53010,886,1469,1
53011,56,695,1
53012,793,1400,0
53013,658,884,1
53014,761,1021,1
53015,114,767,0
53016,567,1340,0
53017,576,1605,0
53018,10,1165,0
53019,619,815,1
53020,289,1393,0
53021,154,1638,0
53022,873,461,0
53023,538,1389,0
53024,681,1506,1
53025,39,1381,1
53026,303,882,1
53027,872,1471,0
53028,672,810,1
53029,368,1131,0
53030,821,719,1
53031,51,583,0
53032,921,64,1
53033,128,1196,0
53034,532,850,1
53035,876,1257,1
53036,921,1248,0
53037,471,408,0
53038,236,1077,1
53039,596,1475,1
53040,24,1319,0
53041,747,1305,1
53042,395,151,0
53043,207,1296,0
53044,40,103,1
53045,396,26,1
53046,658,1037,0
53047,813,26,0
53048,147,224,0
53049,623,885,0
53050,149,282,0
53051,457,1355,0
53052,874,691,0
53053,426,342,0
53054,627,1167,0
53055,548,194,1
53056,358,1261,0
53057,178,1633,1
53058,580,163,1
53059,177,544,0
53060,804,190,1
53061,523,1552,1
53062,45,1126,0
53063,371,552,0
53064,105,1229,1
53065,605,120,0
53066,213,1164,0
53067,633,1627,0
53068,928,1355,0
53069,796,339,0
53070,151,350,0
53071,361,829,1
53072,193,1230,0
53073,552,451,0
53074,881,1026,1
53075,453,1346,1
53076,470,985,1
53077,60,775,0
53078,521,905,1
53079,41,828,0
53080,533,1143,1
53081,562,614,0
53082,397,472,1
53083,845,1428,0
53084,244,490,0
53085,252,1414,1
53086,162,296,1
53087,645,145,1
53088,117,433,0
53089,636,1550,1
53090,658,965,1
53091,187,1063,1
53092,306,241,0
53093,696,926,0
53094,582,17,0
53095,506,175,1
53096,605,683,0
53097,372,1570,0
53098,22,255,1
53099,609,959,1
53100,290,576,1
53101,334,982,1
53102,462,1631,1
53103,96,1114,0
53104,580,523,0
53105,481,1103,1
53106,174,885,0
53107,392,1585,1
53108,305,43,1
53109,410,771,1
53110,547,1583,0
53111,428,1261,0
53112,731,370,1
53113,504,1249,1
53114,92,1352,0
53115,26,281,0
53116,738,613,1
53117,54,1345,1
53118,859,521,1
53119,5,1278,1
53120,634,380,1
53121,270,458,0
53122,264,898,1
53123,911,185,1
53124,34,1343,1
53125,84,671,1
53126,580,1129,1
53127,15,901,1
53128,111,982,0
53129,630,1470,0
53130,843,1483,0
53131,279,458,0
53132,327,65,1
53133,177,1302,0
53134,144,716,1
53135,39,1179,1
53136,195,1420,1
53137,593,1042,0
53138,369,1520,1
53139,915,630,1
53140,205,359,1
53141,489,916,0
53142,837,366,1
53143,583,221,0
53144,653,824,1
53145,135,32,1
53146,716,1677,1
53147,598,80,0
53148,770,243,0
53149,888,581,1
53150,469,791,0
53151,629,321,0
53152,901,760,0
53153,816,1261,1
53154,326,1010,1
53155,112,1354,1
53156,456,804,1
53157,879,243,0
53158,679,1169,1
53159,808,1561,1
53160,523,1170,0
53161,265,129,1
53162,748,1678,1
53163,410,1573,1
53164,317,522,0
53165,409,731,1
53166,198,1388,1
53167,886,1426,0
53168,366,890,1
53169,295,1566,0
53170,519,1554,1
53171,430,1644,1
53172,446,195,0
53173,686,88,0
53174,455,41,0
53175,293,769,0
53176,650,1040,0
53177,851,1150,1
53178,236,1273,0
53179,553,872,1
53180,721,599,0
53181,213,215,1
53182,651,1435,0
53183,502,1412,1
53184,107,1027,0
53185,761,288,0
53186,143,742,1
53187,615,783,0
53188,941,397,0
53189,487,1364,0
53190,485,1467,0
53191,779,171,0
53192,873,149,0
53193,344,1373,1
53194,662,985,0
53195,232,393,1
53196,799,1130,1
53197,104,282,0
53198,828,1272,1
53199,502,1442,1
53200,30,59,1
53201,455,1570,1
53202,879,433,0
53203,47,1554,0
53204,433,662,1
53205,384,1175,1
53206,489,1414,0
53207,749,922,0
53208,88,287,1
53209,321,532,1
53210,886,1598,1
53211,119,580,0
53212,107,1506,0
53213,369,1057,1
53214,852,1549,1
53215,195,398,0
53216,705,549,0
53217,527,807,1
53218,922,479,0
53219,640,1036,0
53220,702,569,0
53221,500,1364,1
53222,921,561,0
53223,645,1470,0
53224,631,43,1
53225,801,832,0
53226,122,555,1
53227,730,913,1
53228,507,1426,0
53229,861,1495,1
53230,481,186,0
53231,278,1622,0
53232,914,715,1
53233,110,228,1
53234,72,232,1
53235,516,89,1
53236,367,1479,1
53237,783,991,1
53238,282,1504,0
53239,777,1117,0
53240,184,1112,1
53241,510,1046,1
53242,679,883,0
53243,336,1673,1
53244,415,471,1
53245,93,393,0
53246,183,1611,1
53247,742,1409,1
53248,632,174,1
53249,829,323,1
53250,594,1491,0
53251,871,1622,0
53252,450,1124,0
53253,552,1522,1
53254,928,802,1
53255,643,40,0
53256,404,398,0
53257,211,1016,0
53258,331,743,0
53259,410,1582,0
53260,142,1241,0
