voteThreadId,userId,threadId,vote
3081,51,1159,0
3082,309,1390,0
3083,693,87,0
3084,712,243,0
3085,444,1455,1
3086,715,657,0
3087,598,258,0
3088,431,1317,0
3089,94,226,0
3090,780,1663,1
3091,696,1368,0
3092,575,361,0
3093,664,1133,0
3094,510,586,1
3095,640,505,0
3096,608,1152,1
3097,924,645,0
3098,413,1113,0
3099,362,51,0
3100,85,579,1
3101,638,1499,0
3102,407,953,1
3103,760,793,0
3104,77,622,0
3105,943,1120,0
3106,362,175,0
3107,488,267,1
3108,504,877,1
3109,922,690,1
3110,378,1075,1
3111,68,748,0
3112,870,622,0
3113,568,532,1
3114,174,806,1
3115,609,1,0
3116,402,656,0
3117,202,1386,1
3118,410,1314,0
3119,542,1522,1
3120,827,770,0
3121,402,787,1
3122,119,1239,0
3123,296,639,0
3124,273,256,1
3125,748,1445,0
3126,867,1658,0
3127,652,449,1
3128,130,890,0
3129,294,855,0
3130,750,1385,1
3131,199,1559,1
3132,862,1585,1
3133,389,12,1
3134,579,977,0
3135,521,384,1
3136,145,353,0
3137,515,84,1
3138,938,1369,1
3139,704,299,0
3140,643,1628,1
3141,747,581,0
3142,907,499,1
3143,904,903,1
3144,18,86,0
3145,766,1491,0
3146,912,846,0
3147,72,1135,1
3148,697,776,0
3149,805,72,1
3150,246,1040,0
3151,510,1382,0
3152,869,766,0
3153,575,464,0
3154,455,932,0
3155,357,703,1
3156,712,913,0
3157,128,891,1
3158,388,1342,0
3159,115,636,0
3160,668,617,0
3161,852,486,1
3162,726,1380,0
3163,536,779,0
3164,502,125,1
3165,392,1471,0
3166,726,875,1
3167,292,463,1
3168,277,803,0
3169,215,808,1
3170,738,666,0
3171,473,1104,1
3172,896,1666,0
3173,49,703,0
3174,553,572,1
3175,41,773,1
3176,375,517,0
3177,487,989,0
3178,59,610,1
3179,363,911,1
3180,18,599,1
3181,47,1464,0
3182,279,313,0
3183,592,666,1
3184,612,1404,1
3185,619,126,0
3186,190,1202,0
3187,388,319,0
3188,480,452,0
3189,799,751,1
3190,134,307,1
3191,209,1566,1
3192,240,631,1
3193,700,366,0
3194,839,639,0
3195,819,1206,0
3196,412,266,1
3197,765,1338,0
3198,384,103,1
3199,752,551,1
3200,508,255,1
3201,307,61,1
3202,529,276,0
3203,186,1098,0
3204,834,68,0
3205,668,75,0
3206,685,1378,1
3207,780,46,0
3208,766,953,0
3209,103,1239,1
3210,839,86,0
3211,277,611,0
3212,404,599,0
3213,371,882,0
3214,940,58,1
3215,875,945,0
3216,316,22,0
3217,588,46,1
3218,340,30,1
3219,11,1047,0
3220,133,714,0
3221,913,338,1
3222,364,1412,0
3223,927,1121,0
3224,835,1144,1
3225,349,727,1
3226,665,464,1
3227,370,100,1
3228,431,1258,1
3229,854,710,0
3230,879,1120,0
3231,213,97,0
3232,609,1145,1
3233,166,745,1
3234,633,1549,1
3235,341,934,1
3236,817,566,1
3237,845,49,0
3238,451,1078,0
3239,752,1647,1
3240,210,229,1
3241,737,1302,1
3242,363,954,1
3243,371,139,0
3244,435,545,1
3245,620,963,1
3246,206,91,0
3247,256,1295,1
3248,675,1538,0
3249,357,709,1
3250,763,515,1
3251,603,1641,0
3252,542,467,1
3253,211,1362,1
3254,65,490,1
3255,135,1472,0
3256,156,545,0
3257,833,209,0
3258,748,1356,0
3259,274,946,0
3260,479,961,1
3261,412,397,0
3262,376,1038,0
3263,753,1168,0
3264,311,595,1
3265,634,806,1
3266,684,988,1
3267,607,702,1
3268,343,1138,0
3269,874,73,0
3270,324,1523,0
3271,178,958,0
3272,758,523,1
3273,738,1201,0
3274,484,45,0
3275,367,1515,1
3276,192,562,1
3277,513,1627,0
3278,204,1548,1
3279,690,790,0
3280,455,1320,1
3281,789,136,0
3282,399,37,0
3283,119,1097,0
3284,302,1200,0
3285,248,138,0
3286,248,1419,0
3287,170,432,0
3288,120,442,0
3289,880,282,0
3290,710,527,1
3291,545,873,1
3292,795,952,0
3293,537,1052,0
3294,247,779,1
3295,434,652,0
3296,251,752,0
3297,9,1021,0
3298,573,90,0
3299,289,115,0
3300,169,181,1
3301,42,993,1
3302,442,150,1
3303,446,894,0
3304,886,381,1
3305,629,304,1
3306,6,59,0
3307,105,1274,1
3308,303,256,1
3309,407,1641,1
3310,606,96,0
3311,353,925,1
3312,747,633,0
3313,919,863,1
3314,564,973,0
3315,631,589,0
3316,449,647,0
3317,162,360,0
3318,413,119,1
3319,60,103,1
3320,715,678,0
3321,449,825,1
3322,430,1182,1
3323,367,866,1
3324,42,486,0
3325,613,1299,0
3326,353,97,1
3327,138,1353,0
3328,320,1130,1
3329,650,572,0
3330,215,1361,0
3331,219,875,0
3332,192,495,1
3333,630,941,1
3334,610,1573,1
3335,347,941,0
3336,921,11,0
3337,513,1616,1
3338,592,1278,1
3339,232,494,0
3340,540,1145,0
3341,596,1293,1
3342,45,1254,1
3343,244,705,0
3344,719,539,1
3345,772,1339,1
3346,7,850,1
3347,552,790,1
3348,917,70,0
3349,668,454,1
3350,675,618,0
3351,713,779,1
3352,246,83,0
3353,23,246,0
3354,45,1552,0
3355,447,1348,1
3356,271,1664,0
3357,664,1347,1
3358,456,125,0
3359,272,964,1
3360,140,971,1
3361,723,540,0
3362,21,654,0
3363,158,941,1
3364,623,187,0
3365,379,1129,0
3366,541,1634,0
3367,313,645,0
3368,207,286,1
3369,779,632,1
3370,855,757,1
3371,807,1556,1
3372,277,864,1
3373,365,1460,1
3374,125,88,0
3375,175,745,1
3376,681,1142,0
3377,900,227,0
3378,90,572,0
3379,287,1121,0
3380,781,1026,1
3381,536,307,0
3382,106,786,1
3383,201,321,0
3384,44,703,1
3385,842,472,1
3386,661,815,0
3387,425,680,1
3388,75,148,0
3389,175,246,1
3390,227,1635,0
3391,53,537,0
3392,238,372,0
3393,98,1347,0
3394,182,559,1
3395,453,388,0
3396,579,961,0
3397,24,865,1
3398,86,112,0
3399,769,1101,1
3400,413,1065,1
3401,454,664,0
3402,613,607,0
3403,818,484,1
3404,391,645,1
3405,343,178,0
3406,231,522,0
3407,656,42,1
3408,198,723,0
3409,489,1391,0
3410,546,1117,0
3411,828,1375,1
3412,140,379,0
3413,584,1139,1
3414,42,1375,0
3415,123,697,1
3416,225,1141,0
3417,659,1152,0
3418,568,1526,1
3419,50,959,0
3420,487,1176,1
3421,217,129,0
3422,180,802,1
3423,579,247,1
3424,396,33,1
3425,342,266,0
3426,682,505,1
3427,380,407,0
3428,433,635,0
3429,472,917,1
3430,414,1406,0
3431,11,104,0
3432,102,1314,1
3433,736,189,1
3434,648,1332,0
3435,775,402,0
3436,186,450,1
3437,390,435,0
3438,123,1135,0
3439,306,824,1
3440,918,1653,0
3441,661,496,1
3442,898,236,1
3443,916,904,1
3444,352,268,1
3445,154,711,0
3446,307,342,0
3447,187,444,1
3448,397,1475,1
3449,350,402,0
3450,681,518,1
3451,598,1349,1
3452,262,126,0
3453,380,1349,1
3454,501,1099,0
3455,583,267,1
3456,830,633,0
3457,251,575,1
3458,578,675,1
3459,505,1003,1
3460,876,686,1
3461,678,149,0
3462,6,397,0
3463,569,1234,1
3464,162,665,0
3465,758,1201,1
3466,587,1081,1
3467,360,1497,1
3468,933,1222,1
3469,63,633,1
3470,173,143,0
3471,802,271,0
3472,213,306,0
3473,2,88,0
3474,449,1547,0
3475,819,1111,1
3476,27,635,1
3477,407,673,0
3478,634,392,1
3479,562,1522,1
3480,130,891,0
3481,365,1540,1
3482,519,1303,0
3483,625,511,0
3484,595,264,0
3485,186,485,1
3486,570,1403,1
3487,204,702,1
3488,72,94,1
3489,83,1596,1
3490,369,645,1
3491,561,1678,1
3492,89,328,1
3493,470,1378,0
3494,783,1631,1
3495,729,1403,0
3496,262,288,0
3497,877,800,1
3498,548,1315,1
3499,776,968,1
3500,213,83,0
3501,500,762,1
3502,187,1316,1
3503,274,1479,0
3504,130,1256,0
3505,445,435,0
3506,417,1264,1
3507,209,1341,1
3508,214,900,1
3509,313,772,0
3510,183,1312,1
3511,234,1591,1
3512,843,113,1
3513,29,1428,1
3514,92,54,0
3515,685,903,0
3516,167,106,0
3517,270,1618,0
3518,382,288,1
3519,752,35,0
3520,149,1298,1
3521,618,246,0
3522,102,1682,1
3523,864,683,0
3524,103,810,0
3525,793,406,1
3526,92,138,0
3527,411,1632,1
3528,270,398,0
3529,563,1408,0
3530,671,1140,1
3531,40,615,0
3532,637,1174,0
3533,890,401,0
3534,581,1400,1
3535,854,745,1
3536,558,1460,1
3537,679,1085,0
3538,860,725,0
3539,279,435,1
3540,391,654,0
3541,196,1402,0
3542,849,36,0
3543,67,46,1
3544,385,1340,0
3545,369,1196,1
3546,615,1364,0
3547,261,309,0
3548,807,138,1
3549,260,886,0
3550,70,1016,1
3551,232,794,0
3552,935,1130,1
3553,571,446,1
3554,552,83,1
3555,426,4,1
3556,673,1060,1
3557,637,1289,1
3558,369,1486,1
3559,475,1255,0
3560,491,258,1
3561,753,430,0
3562,177,1418,1
3563,50,118,1
3564,185,459,1
3565,119,775,0
3566,261,78,0
3567,662,223,0
3568,171,222,1
3569,143,929,1
3570,442,467,1
3571,216,970,0
3572,829,1585,1
3573,72,933,0
3574,896,674,0
3575,209,396,1
3576,571,835,0
3577,578,565,1
3578,22,1429,0
3579,837,1114,0
3580,179,1078,0
3581,657,182,0
3582,611,1439,1
3583,410,1390,1
3584,847,1314,0
3585,588,292,1
3586,869,1437,1
3587,488,1188,0
3588,460,356,0
3589,341,257,1
3590,893,39,0
3591,362,411,1
3592,484,669,0
3593,544,1524,1
3594,666,532,1
3595,454,1210,0
3596,690,980,0
3597,71,1022,1
3598,633,99,0
3599,163,1251,0
3600,906,938,1
3601,460,1623,0
3602,211,230,0
3603,22,908,0
3604,695,565,1
3605,600,997,0
3606,379,371,1
3607,95,1095,1
3608,119,572,0
3609,608,1090,1
3610,41,7,0
3611,467,1095,0
3612,36,1508,1
3613,249,244,0
3614,298,789,1
3615,691,979,0
3616,628,1000,1
3617,193,1579,1
3618,459,1440,1
3619,286,295,1
3620,558,763,0
3621,178,1670,0
3622,370,643,0
3623,676,919,0
3624,244,602,0
3625,503,841,0
3626,225,363,0
3627,309,199,0
3628,760,966,0
3629,913,989,0
3630,645,545,1
3631,525,1675,0
3632,893,132,1
3633,706,742,0
3634,290,1635,0
3635,752,324,1
3636,891,1485,1
3637,490,330,0
3638,432,82,1
3639,93,1405,1
3640,537,761,1
3641,225,1179,0
3642,301,1043,0
3643,381,886,1
3644,804,1047,1
3645,112,777,0
3646,156,432,0
3647,231,1268,0
3648,35,875,0
3649,138,1085,1
3650,636,1656,0
3651,576,482,1
3652,23,463,0
3653,590,443,0
3654,715,365,0
3655,374,356,1
3656,436,1444,0
3657,306,1473,1
3658,262,252,0
3659,662,366,0
3660,505,1491,1
3661,153,1050,0
3662,566,888,0
3663,80,1142,0
3664,109,101,1
3665,713,249,0
3666,590,1205,1
3667,273,1284,1
3668,751,121,1
3669,30,931,1
3670,919,1212,0
3671,330,1395,1
3672,231,595,1
3673,662,199,0
3674,455,1078,0
3675,743,1555,0
3676,150,1350,0
3677,80,395,0
3678,642,621,0
3679,780,533,1
3680,679,1423,1
3681,755,909,1
3682,144,360,0
3683,104,294,1
3684,822,1232,1
3685,538,489,1
3686,211,24,0
3687,284,471,0
3688,507,198,1
3689,151,1681,0
3690,83,546,1
3691,791,1376,0
3692,349,1366,1
3693,893,1419,1
3694,336,1232,1
3695,215,792,0
3696,616,1318,1
3697,843,698,1
3698,809,709,0
3699,333,1303,1
3700,865,137,0
3701,625,217,0
3702,428,1561,1
3703,455,319,1
3704,165,808,1
3705,611,286,0
3706,647,31,0
3707,175,305,0
3708,309,1002,0
3709,390,1661,1
3710,465,1187,0
3711,538,409,0
3712,127,1422,1
3713,73,813,1
3714,576,1007,0
3715,556,1137,1
3716,287,154,0
3717,95,1266,0
3718,342,137,1
3719,520,453,1
3720,343,513,1
3721,523,685,0
3722,908,1667,1
3723,315,646,1
3724,327,1441,1
3725,270,344,1
3726,502,1256,1
3727,424,1014,0
3728,905,747,1
3729,797,1055,1
3730,430,181,0
3731,432,695,1
3732,492,384,1
3733,77,556,1
3734,751,191,0
3735,344,1538,1
3736,793,366,0
3737,936,364,0
3738,337,1257,0
3739,711,1560,0
3740,767,1309,0
3741,505,1062,0
3742,129,849,0
3743,763,785,0
3744,855,1129,0
3745,645,709,1
3746,485,337,1
3747,192,1546,1
3748,73,1270,0
3749,686,1197,1
3750,617,50,1
3751,14,361,0
3752,262,850,1
3753,780,1349,1
3754,203,685,1
3755,617,1011,0
3756,789,1110,1
3757,309,897,1
3758,574,1150,1
3759,197,448,0
3760,134,1126,0
3761,800,1306,0
3762,138,667,1
3763,185,267,0
3764,621,875,1
3765,125,1475,0
3766,520,908,0
3767,809,873,0
3768,176,586,1
3769,669,381,0
3770,185,710,0
3771,17,769,0
3772,617,1439,1
3773,530,654,1
3774,745,457,1
3775,587,1607,1
3776,119,1527,1
3777,134,721,0
3778,567,1145,1
3779,211,303,0
3780,34,1377,0
3781,362,104,0
3782,442,1302,0
3783,515,125,1
3784,781,335,1
3785,333,1578,0
3786,407,725,1
3787,124,1562,1
3788,43,62,0
3789,376,10,1
3790,677,1614,1
3791,192,1093,0
3792,728,3,1
3793,422,845,0
3794,875,1603,1
3795,19,326,1
3796,205,236,1
3797,563,1408,1
3798,862,1237,0
3799,60,1677,1
3800,345,148,1
3801,540,499,1
3802,166,1022,1
3803,346,604,0
3804,450,1661,1
3805,507,716,0
3806,501,1372,1
3807,783,200,0
3808,326,94,1
3809,725,256,0
3810,123,1190,0
3811,274,111,0
3812,808,927,0
3813,180,141,0
3814,308,21,0
3815,234,604,1
3816,23,1438,1
3817,292,363,1
3818,682,686,0
3819,438,952,0
3820,490,1641,0
3821,475,1122,1
3822,362,1305,1
3823,824,1520,1
3824,122,699,0
3825,231,897,0
3826,306,1625,0
3827,3,1609,1
3828,862,1555,0
3829,404,249,1
3830,220,147,0
3831,782,511,1
3832,230,142,0
3833,155,1032,1
3834,280,788,1
3835,766,1555,1
3836,702,856,0
3837,876,1118,1
3838,554,1288,0
3839,702,614,0
3840,777,950,0
3841,652,678,1
3842,367,860,1
3843,859,1426,1
3844,523,1474,1
3845,182,1496,1
3846,144,1198,1
3847,196,38,1
3848,317,504,0
3849,171,1024,0
3850,446,1348,0
3851,682,695,0
3852,837,263,1
3853,310,719,0
3854,32,260,1
3855,853,1166,0
3856,431,538,0
3857,366,1157,1
3858,831,1191,0
3859,317,179,0
3860,527,1550,1
3861,488,1096,1
3862,710,1171,0
3863,932,659,0
3864,844,1451,1
3865,350,827,0
3866,544,1167,1
3867,920,303,0
3868,238,689,1
3869,603,1633,1
3870,552,843,0
3871,630,106,1
3872,35,1284,0
3873,88,77,1
3874,173,1428,1
3875,194,89,1
3876,217,689,0
3877,348,771,1
3878,482,1170,1
3879,717,29,0
3880,422,465,1
3881,711,1298,0
3882,85,78,0
3883,791,182,0
3884,110,1538,1
3885,462,52,0
3886,701,1519,1
3887,208,214,0
3888,904,808,1
3889,84,727,1
3890,393,1579,0
3891,71,878,0
3892,751,1339,1
3893,403,845,0
3894,108,60,1
3895,355,1226,1
3896,810,767,0
3897,126,1372,1
3898,765,91,0
3899,569,1505,1
3900,600,1431,0
3901,231,875,1
3902,281,435,1
3903,377,164,0
3904,392,1567,0
3905,431,1056,1
3906,796,65,0
3907,866,723,1
3908,772,1584,0
3909,586,264,1
3910,114,91,0
3911,220,1298,0
3912,469,865,0
3913,588,633,1
3914,241,295,1
3915,344,920,1
3916,477,403,0
3917,265,212,1
3918,221,1032,1
3919,460,1395,1
3920,752,288,1
3921,103,540,0
3922,732,899,1
3923,373,569,1
3924,97,714,1
3925,854,1155,1
3926,577,1428,0
3927,293,380,0
3928,360,366,1
3929,655,1071,1
3930,770,551,0
3931,521,963,1
3932,578,1221,0
3933,717,1475,1
3934,845,847,0
3935,922,589,0
3936,334,440,0
3937,541,1197,1
3938,686,1617,1
3939,853,33,0
3940,796,669,0
3941,38,307,1
3942,565,1114,0
3943,889,332,1
3944,322,1045,1
3945,884,1307,1
3946,633,447,1
3947,441,610,0
3948,183,1433,1
3949,403,321,0
3950,359,1178,1
3951,110,1520,0
3952,327,41,1
3953,252,872,0
3954,307,1451,1
3955,85,1595,1
3956,279,571,1
3957,592,220,1
3958,172,243,1
3959,336,460,1
3960,871,825,1
3961,100,968,0
3962,175,1436,1
3963,50,1579,1
3964,227,1664,0
3965,824,734,1
3966,897,943,1
3967,878,1056,1
3968,904,642,1
3969,270,916,1
3970,436,40,0
3971,368,18,0
3972,627,1539,1
3973,604,139,0
3974,902,1175,0
3975,423,337,0
3976,42,201,1
3977,608,1514,1
3978,772,677,0
3979,173,1499,1
3980,384,960,1
3981,78,903,1
3982,186,1419,0
3983,481,759,0
3984,420,241,0
3985,410,1341,0
3986,665,622,1
3987,297,1559,0
3988,260,1284,0
3989,188,937,1
3990,863,453,1
3991,67,498,0
3992,851,893,1
3993,681,1452,0
3994,501,28,0
3995,420,1642,1
3996,623,1479,1
3997,898,775,1
3998,645,845,1
3999,268,1296,1
4000,750,1399,0
4001,469,1587,1
4002,895,329,1
4003,442,1488,1
4004,210,1352,0
4005,815,456,0
4006,337,275,0
4007,759,281,0
4008,594,1621,0
4009,5,472,1
4010,185,1324,1
4011,393,346,0
4012,423,716,1
4013,548,636,1
4014,572,915,0
4015,293,25,1
4016,365,1662,0
4017,35,907,1
4018,543,49,1
4019,90,989,1
4020,27,97,1
4021,383,125,0
4022,751,602,0
4023,1,1079,0
4024,660,1670,0
4025,190,1444,1
4026,702,1222,0
4027,420,1492,0
4028,564,1237,0
4029,45,197,1
4030,904,1248,1
4031,49,166,1
4032,840,925,1
4033,622,628,1
4034,577,761,0
4035,95,576,1
4036,283,1670,1
4037,86,115,1
4038,106,543,0
4039,758,1621,1
4040,787,38,1
4041,75,167,1
4042,547,124,0
4043,648,262,0
4044,206,233,1
4045,649,472,0
4046,400,960,1
4047,620,1101,1
4048,641,887,0
4049,760,1236,0
4050,357,1502,1
4051,75,909,1
4052,594,1332,1
4053,908,234,1
4054,200,551,0
4055,177,356,1
4056,620,806,1
4057,244,15,1
4058,457,17,1
4059,592,1028,0
4060,582,181,0
4061,128,1430,0
4062,748,1611,1
4063,228,692,0
4064,221,1584,0
4065,737,589,0
4066,849,1495,1
4067,338,1386,1
4068,719,1106,1
4069,823,119,0
4070,642,445,0
4071,221,763,0
4072,99,1069,0
4073,691,993,0
4074,489,930,0
4075,830,490,0
4076,657,82,0
4077,326,266,0
4078,815,925,1
4079,401,1528,1
4080,749,958,0
4081,736,844,0
4082,536,850,1
4083,21,965,1
4084,224,1134,1
4085,12,131,0
4086,655,1545,1
4087,863,526,1
4088,311,794,0
4089,153,686,1
4090,882,583,0
4091,181,521,0
4092,582,272,0
4093,119,885,1
4094,97,222,1
4095,569,1659,1
4096,729,491,1
4097,167,936,1
4098,508,956,0
4099,887,1665,1
4100,764,125,0
4101,184,1371,1
4102,868,1388,0
4103,117,1646,0
4104,96,1652,1
4105,367,256,0
4106,76,5,1
4107,2,645,0
4108,190,1190,1
4109,873,1334,0
4110,747,569,0
4111,931,527,0
4112,856,661,0
4113,282,82,0
4114,363,10,1
4115,758,1175,1
4116,91,174,0
4117,361,953,1
4118,638,1038,1
4119,431,482,1
4120,449,742,1
4121,693,343,0
4122,525,560,1
4123,660,672,1
4124,552,529,0
4125,573,608,0
4126,895,54,0
4127,593,105,0
4128,867,595,0
4129,437,412,1
4130,17,260,1
4131,382,401,1
4132,456,1290,1
4133,680,254,1
4134,554,365,0
4135,465,1417,1
4136,415,387,1
4137,491,399,0
4138,109,477,0
4139,634,1645,1
4140,126,1411,1
4141,692,1344,0
4142,914,1030,0
4143,901,615,0
4144,626,320,1
4145,8,1194,1
4146,77,978,0
4147,159,1180,0
4148,270,290,1
4149,541,1059,1
4150,461,1297,0
4151,311,794,0
4152,70,362,1
4153,100,1191,0
4154,311,155,0
4155,783,62,1
4156,320,1006,1
4157,91,679,1
4158,40,476,1
4159,520,727,1
4160,748,1278,0
4161,534,529,0
4162,575,597,0
4163,644,1249,0
4164,617,1410,0
4165,280,470,0
4166,316,1484,0
4167,101,1453,0
4168,662,1586,1
4169,387,774,1
4170,225,1312,1
4171,362,541,0
4172,928,511,1
4173,943,1167,0
4174,758,1469,1
4175,882,943,0
4176,386,924,1
4177,336,1471,0
4178,885,713,0
4179,216,180,0
4180,685,120,0
4181,727,1140,0
4182,810,1667,0
4183,277,1093,0
4184,289,966,0
4185,902,1352,1
4186,718,1329,1
4187,830,943,1
4188,743,1243,1
4189,746,145,1
4190,466,1182,0
4191,798,493,0
4192,447,964,1
4193,670,1207,0
4194,336,1488,0
4195,769,1384,1
4196,268,270,1
4197,181,512,0
4198,207,144,1
4199,443,1447,0
4200,168,197,1
4201,134,888,0
4202,323,1551,0
4203,932,1546,1
4204,544,292,1
4205,837,583,1
4206,809,617,0
4207,259,1466,1
4208,906,890,0
4209,95,224,0
4210,483,1357,0
4211,907,236,1
4212,393,1275,0
4213,84,1668,0
4214,863,1136,0
4215,802,1008,1
4216,304,1229,1
4217,495,844,1
4218,826,201,0
4219,487,204,0
4220,636,196,0
4221,298,1199,0
4222,529,8,0
4223,456,1474,1
4224,8,490,0
4225,404,960,0
4226,540,906,1
4227,208,1028,0
4228,394,1183,0
4229,578,209,0
4230,650,662,1
4231,546,90,1
4232,584,243,1
4233,99,400,1
4234,561,369,0
4235,199,831,1
4236,305,293,0
4237,696,1578,0
4238,318,1146,1
4239,528,1265,1
4240,83,110,0
4241,519,1025,1
4242,593,891,1
4243,910,416,1
4244,186,1359,1
4245,65,1084,0
4246,173,881,0
4247,702,162,0
4248,687,1366,1
4249,333,709,1
4250,925,1434,1
4251,255,899,0
4252,782,1352,0
4253,926,1508,0
4254,849,1095,1
4255,872,1503,0
4256,611,548,1
4257,527,136,0
4258,93,263,0
4259,399,772,0
4260,412,1088,0
4261,888,977,0
4262,91,266,1
4263,401,431,0
4264,226,1431,0
4265,467,862,1
4266,877,1191,1
4267,842,1667,1
4268,208,348,0
4269,305,120,0
4270,328,317,1
4271,827,1098,1
4272,261,76,0
4273,300,126,1
4274,130,794,1
4275,898,1156,1
4276,701,760,1
4277,645,1096,0
4278,554,970,0
4279,669,668,1
4280,322,1386,1
4281,507,459,0
4282,375,1356,1
4283,39,659,1
4284,625,78,1
4285,256,265,0
4286,771,1493,1
4287,584,27,1
4288,102,876,0
4289,935,107,0
4290,44,1046,0
4291,306,706,1
4292,55,582,1
4293,935,519,0
4294,411,58,1
4295,461,1154,0
4296,201,21,0
4297,762,618,1
4298,295,723,0
4299,697,217,1
4300,332,579,0
4301,89,244,0
4302,843,886,1
4303,279,846,0
4304,210,392,0
4305,778,656,0
4306,157,66,0
4307,711,1452,1
4308,61,1092,1
4309,82,1384,1
4310,894,176,0
4311,449,397,0
4312,180,1274,0
4313,688,1502,0
4314,451,1415,0
4315,560,848,1
4316,404,384,0
4317,333,614,0
4318,250,504,0
4319,720,1537,0
4320,766,196,0
4321,636,715,1
4322,520,1450,1
4323,883,543,0
4324,82,1301,1
4325,3,553,1
4326,102,779,0
4327,939,128,1
4328,634,1349,0
4329,332,777,1
4330,925,109,1
4331,73,554,0
4332,362,531,0
4333,880,840,1
4334,829,326,1
4335,127,388,0
4336,313,641,1
4337,276,912,1
4338,341,274,0
4339,536,1606,1
4340,714,1644,0
4341,574,1468,1
4342,227,334,0
4343,719,1392,1
4344,489,5,0
4345,836,414,1
4346,560,1390,1
4347,530,707,1
4348,439,1584,0
4349,775,1241,1
4350,327,1246,0
4351,751,427,1
4352,142,1383,0
4353,810,1206,1
4354,731,1427,1
4355,838,365,0
4356,860,251,1
4357,611,21,1
4358,149,314,0
4359,389,266,1
4360,909,1324,1
4361,455,918,1
4362,649,1251,1
4363,328,1264,0
4364,778,102,1
4365,846,1262,0
4366,568,1540,1
4367,189,345,0
4368,915,203,1
4369,474,1028,1
4370,606,627,1
4371,432,671,0
4372,5,1189,0
4373,484,584,0
4374,782,488,0
4375,738,644,1
4376,22,1452,0
4377,488,1462,1
4378,366,384,1
4379,185,721,1
4380,180,1605,0
4381,663,1421,1
4382,764,616,1
4383,607,306,1
4384,678,1190,0
4385,800,978,1
4386,374,1004,1
4387,646,1433,1
4388,8,1396,1
4389,499,1007,0
4390,26,1296,0
4391,892,177,1
4392,844,884,0
4393,345,775,0
4394,681,1202,0
4395,810,1364,0
4396,247,1101,0
4397,924,705,0
4398,721,466,0
4399,43,526,1
4400,203,864,1
4401,505,1349,0
4402,665,285,0
4403,102,560,1
4404,778,1345,1
4405,933,1110,1
4406,223,69,0
4407,933,188,1
4408,347,934,0
4409,650,714,1
4410,31,67,0
4411,344,62,1
4412,347,285,0
4413,190,1076,0
4414,52,1068,1
4415,452,1355,1
4416,779,523,0
4417,711,454,1
4418,591,342,1
4419,883,1268,0
4420,884,1391,0
4421,405,1137,1
4422,527,76,0
4423,281,1022,0
4424,454,757,0
4425,910,1165,0
4426,835,392,0
4427,38,1053,1
4428,352,585,1
4429,331,1503,0
4430,673,157,1
4431,669,735,1
4432,810,905,0
4433,498,691,0
4434,725,289,0
4435,535,194,0
4436,304,596,0
4437,388,156,0
4438,825,760,1
4439,785,1120,1
4440,401,418,0
4441,491,311,1
4442,208,1374,0
4443,756,825,1
4444,320,308,1
4445,663,720,1
4446,122,459,0
4447,912,385,0
4448,933,144,1
4449,229,206,1
4450,654,425,0
4451,120,1123,0
4452,563,1421,1
4453,290,1180,0
4454,700,1054,1
4455,624,1402,1
4456,662,1530,0
4457,761,504,1
4458,717,197,1
4459,408,960,1
4460,635,139,0
4461,573,1474,0
4462,421,933,0
4463,452,709,1
4464,611,1015,1
4465,166,1448,1
4466,541,880,1
4467,236,1479,0
4468,646,272,1
4469,74,1277,1
4470,530,519,0
4471,234,1167,0
4472,263,854,1
4473,176,54,1
4474,392,204,1
4475,105,492,0
4476,270,1286,0
4477,492,1451,0
4478,923,1452,0
4479,246,123,0
4480,886,1481,1
4481,503,1086,0
4482,800,692,0
4483,103,131,1
4484,679,1280,0
4485,759,808,0
4486,679,1664,1
4487,916,726,1
4488,939,1153,1
4489,912,1658,0
4490,657,385,1
4491,422,404,1
4492,5,1637,0
4493,267,826,0
4494,337,141,0
4495,125,992,1
4496,513,932,1
4497,446,1120,0
4498,127,692,0
4499,890,1644,0
4500,654,1122,1
4501,679,265,1
4502,480,1178,1
4503,866,1480,1
4504,918,556,0
4505,160,765,0
4506,340,193,1
4507,245,1090,0
4508,682,1440,0
4509,379,785,1
4510,655,1242,0
4511,482,1484,0
4512,821,833,1
4513,612,1478,0
4514,585,1525,0
4515,328,348,0
4516,118,1054,0
4517,933,1156,1
4518,731,1409,1
4519,618,951,0
4520,722,1667,1
4521,71,855,0
4522,304,1671,1
4523,577,816,1
4524,763,457,1
4525,551,235,0
4526,696,1550,1
4527,647,1315,0
4528,914,184,0
4529,920,1657,0
4530,934,925,1
4531,751,1654,0
4532,431,887,1
4533,704,1103,0
4534,546,1654,1
4535,487,526,0
4536,486,247,0
4537,943,930,1
4538,62,1626,1
4539,81,31,1
4540,477,967,0
4541,723,186,1
4542,730,895,0
4543,335,397,0
4544,173,213,0
4545,161,918,1
4546,293,831,0
4547,168,25,0
4548,677,249,1
4549,816,1455,1
4550,563,1172,1
4551,361,1354,0
4552,348,798,1
4553,775,1389,0
4554,743,545,0
4555,539,635,0
4556,802,743,0
4557,611,1148,1
4558,739,1034,1
4559,379,470,1
4560,760,1585,1
4561,268,925,1
4562,662,1234,0
4563,309,350,1
4564,636,902,0
4565,236,762,0
4566,266,1434,0
4567,904,1068,0
4568,351,447,0
4569,254,56,0
4570,536,1495,1
